name,value,year,lastValue,rank,color
"Echinostoma",76.0,1991.0,65.0,143,"orange"
"Setaria",73.0,1991.0,68.0,144,"orange"
"Cochliomyia",72.0,1991.0,59.0,145,"blueviolet"
"HEV",51.0,1991.0,24.0,146,"lightskyblue"
"KFDV",36.0,1991.0,35.0,147,"lightskyblue"
"Trombiculidae",32.0,1991.0,29.0,148,"blueviolet"
"Dientamoeba fragilis",25.0,1991.0,24.0,149,"gold"
"Anaplasmataceae",24.0,1991.0,13.0,150,"salmon"
"OHFV",20.0,1991.0,18.0,151,"lightskyblue"
"Microsporidia",15.0,1991.0,2.0,152,"olivedrab"
"HRSV",14.0,1991.0,12.0,153,"lightskyblue"
"Encephalitozoon",5.0,1991.0,1.0,154,"olivedrab"
"Mycobacterium tuberculosis",70384.0,1992.0,69332.0,1,"salmon"
"HIV",45918.0,1992.0,38155.0,2,"lightskyblue"
"Plasmodium",20398.0,1992.0,19317.0,3,"gold"
"HBV",16825.0,1992.0,15703.0,4,"lightskyblue"
"HAV",15956.0,1992.0,15741.0,5,"lightskyblue"
"Poliovirus",14962.0,1992.0,14790.0,6,"lightskyblue"
"Mycobacterium leprae",14670.0,1992.0,14204.0,7,"salmon"
"Candida",13604.0,1992.0,12971.0,8,"olivedrab"
"Schistosoma",13112.0,1992.0,12718.0,9,"orange"
"Influenza virus",12190.0,1992.0,11949.0,10,"lightskyblue"
"Clostridium",10425.0,1992.0,10271.0,11,"salmon"
"Salmonella enterica",9672.0,1992.0,9480.0,12,"salmon"
"Streptococcus pyogenes",8953.0,1992.0,8875.0,13,"salmon"
"HSV",8752.0,1992.0,8346.0,14,"lightskyblue"
"Measles virus",8629.0,1992.0,8359.0,15,"lightskyblue"
"Neisseria gonorrhoeae",8465.0,1992.0,8330.0,16,"salmon"
"Toxoplasma",8099.0,1992.0,7880.0,17,"gold"
"Varicella Zoster virus",7779.0,1992.0,7483.0,18,"lightskyblue"
"Leishmania",7663.0,1992.0,7311.0,19,"gold"
"Brucella",7605.0,1992.0,7498.0,20,"salmon"
"Echinococcus",7442.0,1992.0,7287.0,21,"orange"
"Treponema",6956.0,1992.0,6817.0,22,"salmon"
"Chlamydia",6310.0,1992.0,6220.0,23,"salmon"
"Rubella",5588.0,1992.0,5514.0,24,"lightskyblue"
"Trypanosoma",5475.0,1992.0,5333.0,25,"gold"
"Shigella",5370.0,1992.0,5265.0,26,"salmon"
"EBV",5359.0,1992.0,5273.0,27,"lightskyblue"
"Leptospira",5058.0,1992.0,4971.0,28,"salmon"
"Rabies virus",5013.0,1992.0,4884.0,29,"lightskyblue"
"Aspergillus",4937.0,1992.0,4669.0,30,"olivedrab"
"Entamoeba histolytica",4880.0,1992.0,4852.0,31,"gold"
"Filarial worms",4772.0,1992.0,4638.0,32,"orange"
"Trichomonas vaginalis",4708.0,1992.0,4659.0,33,"gold"
"Vibrio cholerae",4176.0,1992.0,4008.0,34,"salmon"
"Ascaris",3991.0,1992.0,3926.0,35,"orange"
"Variola",3972.0,1992.0,3953.0,36,"lightskyblue"
"Trypanosoma cruzi",3938.0,1992.0,3767.0,37,"gold"
"Pneumocystis jirovecii",3899.0,1992.0,3520.0,38,"olivedrab"
"HCV",3679.0,1992.0,2771.0,39,"lightskyblue"
"Histoplasma capsulatum",3447.0,1992.0,3360.0,40,"olivedrab"
"Cryptococcus",3162.0,1992.0,3037.0,41,"olivedrab"
"Listeria monocytogenes",3082.0,1992.0,2948.0,42,"salmon"
"Coccidia",2947.0,1992.0,2856.0,43,"gold"
"Trichinella",2931.0,1992.0,2840.0,44,"orange"
"Mumps virus",2854.0,1992.0,2816.0,45,"lightskyblue"
"Rickettsia",2832.0,1992.0,2780.0,46,"salmon"
"Protozoan",2759.0,1992.0,2679.0,47,"gold"
"Giardia lamblia",2731.0,1992.0,2647.0,48,"gold"
"Actinomyces",2656.0,1992.0,2581.0,49,"olivedrab"
"Borrelia",2589.0,1992.0,2258.0,50,"salmon"
"Pasteurella",2550.0,1992.0,2471.0,51,"salmon"
"Yersinia pestis",2445.0,1992.0,2394.0,52,"salmon"
"Trichophyton",2390.0,1992.0,2352.0,53,"olivedrab"
"Coxiella burnetii",2347.0,1992.0,2293.0,54,"salmon"
"Taenia solium.",2346.0,1992.0,2236.0,55,"orange"
"Legionella",2259.0,1992.0,2157.0,56,"salmon"
"HPV",2189.0,1992.0,1995.0,57,"lightskyblue"
"Onchocerca",2125.0,1992.0,2050.0,58,"orange"
"Fasciola",1808.0,1992.0,1752.0,59,"orange"
"Blastomyces dermatitidis",1803.0,1992.0,1768.0,60,"olivedrab"
"Strongyloides",1780.0,1992.0,1719.0,61,"orange"
"Vaccinia virus",1695.0,1992.0,1680.0,62,"lightskyblue"
"Coccidioides",1667.0,1992.0,1629.0,63,"olivedrab"
"Trichostrongyloidea",1664.0,1992.0,1645.0,64,"orange"
"Sarcoptes scabiei",1519.0,1992.0,1471.0,65,"blueviolet"
"Acari",1496.0,1992.0,1441.0,66,"blueviolet"
"Babesia",1473.0,1992.0,1414.0,67,"gold"
"Newcastle disease virus",1472.0,1992.0,1444.0,68,"lightskyblue"
"YFV",1463.0,1992.0,1437.0,69,"lightskyblue"
"Nocardial",1431.0,1992.0,1367.0,70,"salmon"
"TBEV",1425.0,1992.0,1388.0,71,"lightskyblue"
"Enterobius vermicularis",1401.0,1992.0,1390.0,72,"orange"
"DENV",1368.0,1992.0,1304.0,73,"lightskyblue"
"Ancylostoma",1322.0,1992.0,1306.0,74,"orange"
"Tick",1319.0,1992.0,1245.0,75,"blueviolet"
"Trichuris trichiura",1268.0,1992.0,1237.0,76,"orange"
"Fly larva",1250.0,1992.0,1207.0,77,"blueviolet"
"Bacillus anthracis",1161.0,1992.0,1137.0,78,"salmon"
"Hantavirus",1159.0,1992.0,1090.0,79,"lightskyblue"
"Japanese encephalitis virus",1150.0,1992.0,1124.0,80,"lightskyblue"
"Bartonella",1100.0,1992.0,1030.0,81,"salmon"
"Klebsiella",1087.0,1992.0,1070.0,82,"salmon"
"Pediculus",1017.0,1992.0,990.0,83,"blueviolet"
"Actinomycetoma",1017.0,1992.0,986.0,84,"salmon"
"Dirofilaria",990.0,1992.0,952.0,85,"orange"
"LCMV",976.0,1992.0,952.0,86,"lightskyblue"
"Corynebacterium",969.0,1992.0,922.0,87,"salmon"
"HDV",947.0,1992.0,836.0,88,"lightskyblue"
"Cryptosporidium",927.0,1992.0,834.0,89,"gold"
"Sporothrix",901.0,1992.0,872.0,90,"olivedrab"
"Theileria",852.0,1992.0,817.0,91,"gold"
"Poxvirus",840.0,1992.0,828.0,92,"lightskyblue"
"Opisthorchis",774.0,1992.0,753.0,93,"orange"
"Hymenolepis",771.0,1992.0,755.0,94,"orange"
"Sarcocystis",687.0,1992.0,654.0,95,"gold"
"JCV",673.0,1992.0,613.0,96,"lightskyblue"
"Orientia tsutsugamushi",639.0,1992.0,618.0,97,"salmon"
"Paragonimus",629.0,1992.0,611.0,98,"orange"
"Toxocara",622.0,1992.0,593.0,99,"orange"
"Molluscum Contagiosum virus",590.0,1992.0,565.0,100,"lightskyblue"
"Paracoccidioides brasiliensis",583.0,1992.0,549.0,101,"olivedrab"
"Ostertagia",551.0,1992.0,522.0,102,"orange"
"Burkholderia",524.0,1992.0,492.0,103,"salmon"
"Eurotiomycetes",502.0,1992.0,486.0,104,"olivedrab"
"Haemophilus ducreyi",501.0,1992.0,476.0,105,"salmon"
"Phlebovirus",488.0,1992.0,467.0,106,"lightskyblue"
"Staphylococcus aureus",469.0,1992.0,461.0,107,"salmon"
"Fusobacterium",468.0,1992.0,445.0,108,"salmon"
"Haemonchus",459.0,1992.0,426.0,109,"orange"
"Guinea worm",454.0,1992.0,431.0,110,"orange"
"Trichostrongylus",443.0,1992.0,426.0,111,"orange"
"Nematodes",429.0,1992.0,411.0,112,"orange"
"Mycobacterium avium",408.0,1992.0,291.0,113,"salmon"
"Diphyllobothrium",394.0,1992.0,385.0,114,"orange"
"HTLV1",359.0,1992.0,271.0,115,"lightskyblue"
"Bordetella",345.0,1992.0,327.0,116,"salmon"
"Clonorchis",337.0,1992.0,332.0,117,"orange"
"SLEV",323.0,1992.0,316.0,118,"lightskyblue"
"Rhinosporidium seeberi",265.0,1992.0,256.0,119,"olivedrab"
"Balantidium coli",252.0,1992.0,251.0,120,"gold"
"Oesophagostomum",246.0,1992.0,242.0,121,"orange"
"Hypoderma",243.0,1992.0,239.0,122,"orange"
"Lassa virus",241.0,1992.0,229.0,123,"lightskyblue"
"Loa loa",240.0,1992.0,227.0,124,"orange"
"Orf virus",233.0,1992.0,228.0,125,"lightskyblue"
"HHV",233.0,1992.0,209.0,126,"lightskyblue"
"VEEV",209.0,1992.0,198.0,127,"lightskyblue"
"Necator",204.0,1992.0,197.0,128,"orange"
"Pinworms",201.0,1992.0,187.0,129,"orange"
"Dipetalonema",197.0,1992.0,191.0,130,"orange"
"Ascaridia",189.0,1992.0,182.0,131,"orange"
"Orthobunyavirus",186.0,1992.0,177.0,132,"lightskyblue"
"Spirometra",160.0,1992.0,151.0,133,"orange"
"Dicrocoelium",134.0,1992.0,132.0,134,"orange"
"WNV",134.0,1992.0,128.0,135,"lightskyblue"
"Streptobacillus moniliformis or Spirillum minus",132.0,1992.0,126.0,136,"salmon"
"Geotrichum candidum",113.0,1992.0,108.0,137,"olivedrab"
"HEV",111.0,1992.0,51.0,138,"lightskyblue"
"Moniezia expansa",110.0,1992.0,106.0,139,"orange"
"CCHFV",104.0,1992.0,102.0,140,"lightskyblue"
"Mansonella",98.0,1992.0,92.0,141,"orange"
"Bornavirus",96.0,1992.0,89.0,142,"lightskyblue"
"Marburg virus",94.0,1992.0,92.0,143,"lightskyblue"
"Cochliomyia",86.0,1992.0,72.0,144,"blueviolet"
"Cowpox virus",85.0,1992.0,79.0,145,"lightskyblue"
"LIV",81.0,1992.0,80.0,146,"lightskyblue"
"Setaria",78.0,1992.0,73.0,147,"orange"
"Echinostoma",77.0,1992.0,76.0,148,"orange"
"Actinobacillus",63.0,1992.0,62.0,149,"salmon"
"Anaplasmataceae",46.0,1992.0,24.0,150,"salmon"
"Enoplida",41.0,1992.0,38.0,151,"orange"
"Trombiculidae",34.0,1992.0,32.0,152,"blueviolet"
"Microsporidia",30.0,1992.0,15.0,153,"olivedrab"
"HRSV",19.0,1992.0,14.0,154,"lightskyblue"
"Encephalitozoon",12.0,1992.0,5.0,155,"olivedrab"
"Anisakid",6.0,1992.0,4.0,156,"orange"
"Mycobacterium tuberculosis",71579.0,1993.0,70384.0,1,"salmon"
"HIV",53552.0,1993.0,45918.0,2,"lightskyblue"
"Plasmodium",21395.0,1993.0,20398.0,3,"gold"
"HBV",17895.0,1993.0,16825.0,4,"lightskyblue"
"HAV",16131.0,1993.0,15956.0,5,"lightskyblue"
"Poliovirus",15179.0,1993.0,14962.0,6,"lightskyblue"
"Mycobacterium leprae",15093.0,1993.0,14670.0,7,"salmon"
"Candida",14156.0,1993.0,13604.0,8,"olivedrab"
"Schistosoma",13445.0,1993.0,13112.0,9,"orange"
"Influenza virus",12417.0,1993.0,12190.0,10,"lightskyblue"
"Clostridium",10575.0,1993.0,10425.0,11,"salmon"
"Salmonella enterica",9816.0,1993.0,9672.0,12,"salmon"
"HSV",9117.0,1993.0,8752.0,13,"lightskyblue"
"Streptococcus pyogenes",9032.0,1993.0,8953.0,14,"salmon"
"Measles virus",8850.0,1993.0,8629.0,15,"lightskyblue"
"Neisseria gonorrhoeae",8611.0,1993.0,8465.0,16,"salmon"
"Toxoplasma",8295.0,1993.0,8099.0,17,"gold"
"Leishmania",8092.0,1993.0,7663.0,18,"gold"
"Varicella Zoster virus",8053.0,1993.0,7779.0,19,"lightskyblue"
"Brucella",7732.0,1993.0,7605.0,20,"salmon"
"Echinococcus",7597.0,1993.0,7442.0,21,"orange"
"Treponema",7060.0,1993.0,6956.0,22,"salmon"
"Chlamydia",6400.0,1993.0,6310.0,23,"salmon"
"Rubella",5667.0,1993.0,5588.0,24,"lightskyblue"
"Trypanosoma",5622.0,1993.0,5475.0,25,"gold"
"Shigella",5468.0,1993.0,5370.0,26,"salmon"
"EBV",5456.0,1993.0,5359.0,27,"lightskyblue"
"Aspergillus",5223.0,1993.0,4937.0,28,"olivedrab"
"Rabies virus",5140.0,1993.0,5013.0,29,"lightskyblue"
"Leptospira",5136.0,1993.0,5058.0,30,"salmon"
"Entamoeba histolytica",4917.0,1993.0,4880.0,31,"gold"
"Filarial worms",4909.0,1993.0,4772.0,32,"orange"
"Trichomonas vaginalis",4751.0,1993.0,4708.0,33,"gold"
"HCV",4714.0,1993.0,3679.0,34,"lightskyblue"
"Vibrio cholerae",4326.0,1993.0,4176.0,35,"salmon"
"Pneumocystis jirovecii",4225.0,1993.0,3899.0,36,"olivedrab"
"Trypanosoma cruzi",4093.0,1993.0,3938.0,37,"gold"
"Ascaris",4056.0,1993.0,3991.0,38,"orange"
"Variola",4005.0,1993.0,3972.0,39,"lightskyblue"
"Histoplasma capsulatum",3524.0,1993.0,3447.0,40,"olivedrab"
"Cryptococcus",3273.0,1993.0,3162.0,41,"olivedrab"
"Listeria monocytogenes",3201.0,1993.0,3082.0,42,"salmon"
"Borrelia",3057.0,1993.0,2589.0,43,"salmon"
"Coccidia",3054.0,1993.0,2947.0,44,"gold"
"Trichinella",2999.0,1993.0,2931.0,45,"orange"
"Mumps virus",2892.0,1993.0,2854.0,46,"lightskyblue"
"Rickettsia",2871.0,1993.0,2832.0,47,"salmon"
"Protozoan",2842.0,1993.0,2759.0,48,"gold"
"Giardia lamblia",2807.0,1993.0,2731.0,49,"gold"
"Actinomyces",2746.0,1993.0,2656.0,50,"olivedrab"
"Pasteurella",2626.0,1993.0,2550.0,51,"salmon"
"Yersinia pestis",2487.0,1993.0,2445.0,52,"salmon"
"Trichophyton",2436.0,1993.0,2390.0,53,"olivedrab"
"Taenia solium.",2434.0,1993.0,2346.0,54,"orange"
"Coxiella burnetii",2411.0,1993.0,2347.0,55,"salmon"
"Legionella",2399.0,1993.0,2259.0,56,"salmon"
"HPV",2351.0,1993.0,2189.0,57,"lightskyblue"
"Onchocerca",2186.0,1993.0,2125.0,58,"orange"
"Strongyloides",1844.0,1993.0,1780.0,59,"orange"
"Fasciola",1842.0,1993.0,1808.0,60,"orange"
"Blastomyces dermatitidis",1826.0,1993.0,1803.0,61,"olivedrab"
"Vaccinia virus",1713.0,1993.0,1695.0,62,"lightskyblue"
"Coccidioides",1710.0,1993.0,1667.0,63,"olivedrab"
"Trichostrongyloidea",1683.0,1993.0,1664.0,64,"orange"
"Sarcoptes scabiei",1579.0,1993.0,1519.0,65,"blueviolet"
"Acari",1529.0,1993.0,1496.0,66,"blueviolet"
"Babesia",1512.0,1993.0,1473.0,67,"gold"
"Newcastle disease virus",1495.0,1993.0,1472.0,68,"lightskyblue"
"YFV",1494.0,1993.0,1463.0,69,"lightskyblue"
"Nocardial",1493.0,1993.0,1431.0,70,"salmon"
"TBEV",1460.0,1993.0,1425.0,71,"lightskyblue"
"DENV",1454.0,1993.0,1368.0,72,"lightskyblue"
"Enterobius vermicularis",1408.0,1993.0,1401.0,73,"orange"
"Tick",1389.0,1993.0,1319.0,74,"blueviolet"
"Ancylostoma",1333.0,1993.0,1322.0,75,"orange"
"Fly larva",1303.0,1993.0,1250.0,76,"blueviolet"
"Trichuris trichiura",1292.0,1993.0,1268.0,77,"orange"
"Hantavirus",1236.0,1993.0,1159.0,78,"lightskyblue"
"Bacillus anthracis",1188.0,1993.0,1161.0,79,"salmon"
"Japanese encephalitis virus",1182.0,1993.0,1150.0,80,"lightskyblue"
"Bartonella",1168.0,1993.0,1100.0,81,"salmon"
"Klebsiella",1101.0,1993.0,1087.0,82,"salmon"
"HDV",1065.0,1993.0,947.0,83,"lightskyblue"
"Cryptosporidium",1060.0,1993.0,927.0,84,"gold"
"Pediculus",1060.0,1993.0,1017.0,85,"blueviolet"
"Actinomycetoma",1048.0,1993.0,1017.0,86,"salmon"
"Dirofilaria",1032.0,1993.0,990.0,87,"orange"
"Corynebacterium",1016.0,1993.0,969.0,88,"salmon"
"LCMV",1013.0,1993.0,976.0,89,"lightskyblue"
"Sporothrix",928.0,1993.0,901.0,90,"olivedrab"
"Theileria",878.0,1993.0,852.0,91,"gold"
"Poxvirus",852.0,1993.0,840.0,92,"lightskyblue"
"Opisthorchis",800.0,1993.0,774.0,93,"orange"
"Hymenolepis",783.0,1993.0,771.0,94,"orange"
"JCV",734.0,1993.0,673.0,95,"lightskyblue"
"Sarcocystis",704.0,1993.0,687.0,96,"gold"
"Orientia tsutsugamushi",657.0,1993.0,639.0,97,"salmon"
"Toxocara",653.0,1993.0,622.0,98,"orange"
"Paragonimus",648.0,1993.0,629.0,99,"orange"
"Paracoccidioides brasiliensis",610.0,1993.0,583.0,100,"olivedrab"
"Ostertagia",603.0,1993.0,551.0,101,"orange"
"Molluscum Contagiosum virus",602.0,1993.0,590.0,102,"lightskyblue"
"Burkholderia",554.0,1993.0,524.0,103,"salmon"
"Mycobacterium avium",525.0,1993.0,408.0,104,"salmon"
"Haemophilus ducreyi",524.0,1993.0,501.0,105,"salmon"
"Eurotiomycetes",509.0,1993.0,502.0,106,"olivedrab"
"Haemonchus",503.0,1993.0,459.0,107,"orange"
"Fusobacterium",495.0,1993.0,468.0,108,"salmon"
"Phlebovirus",492.0,1993.0,488.0,109,"lightskyblue"
"Staphylococcus aureus",483.0,1993.0,469.0,110,"salmon"
"Guinea worm",479.0,1993.0,454.0,111,"orange"
"HTLV1",469.0,1993.0,359.0,112,"lightskyblue"
"Trichostrongylus",462.0,1993.0,443.0,113,"orange"
"Nematodes",443.0,1993.0,429.0,114,"orange"
"Diphyllobothrium",404.0,1993.0,394.0,115,"orange"
"Bordetella",362.0,1993.0,345.0,116,"salmon"
"Clonorchis",352.0,1993.0,337.0,117,"orange"
"Erysipelothrix",335.0,1993.0,333.0,118,"salmon"
"SLEV",332.0,1993.0,323.0,119,"lightskyblue"
"Rhinosporidium seeberi",268.0,1993.0,265.0,120,"olivedrab"
"HHV",253.0,1993.0,233.0,121,"lightskyblue"
"Balantidium coli",253.0,1993.0,252.0,122,"gold"
"Hypoderma",251.0,1993.0,243.0,123,"orange"
"Loa loa",250.0,1993.0,240.0,124,"orange"
"Lassa virus",249.0,1993.0,241.0,125,"lightskyblue"
"Oesophagostomum",249.0,1993.0,246.0,126,"orange"
"Orf virus",243.0,1993.0,233.0,127,"lightskyblue"
"Coxsackievirus",224.0,1993.0,221.0,128,"lightskyblue"
"Necator",218.0,1993.0,204.0,129,"orange"
"VEEV",218.0,1993.0,209.0,130,"lightskyblue"
"Pinworms",215.0,1993.0,201.0,131,"orange"
"Dipetalonema",201.0,1993.0,197.0,132,"orange"
"Ascaridia",197.0,1993.0,189.0,133,"orange"
"Orthobunyavirus",192.0,1993.0,186.0,134,"lightskyblue"
"HEV",180.0,1993.0,111.0,135,"lightskyblue"
"Spirometra",172.0,1993.0,160.0,136,"orange"
"Dicrocoelium",138.0,1993.0,134.0,137,"orange"
"WNV",137.0,1993.0,134.0,138,"lightskyblue"
"Streptobacillus moniliformis or Spirillum minus",135.0,1993.0,132.0,139,"salmon"
"Bornavirus",116.0,1993.0,96.0,140,"lightskyblue"
"Moniezia expansa",112.0,1993.0,110.0,141,"orange"
"CCHFV",108.0,1993.0,104.0,142,"lightskyblue"
"Mansonella",102.0,1993.0,98.0,143,"orange"
"Marburg virus",96.0,1993.0,94.0,144,"lightskyblue"
"Cochliomyia",93.0,1993.0,86.0,145,"blueviolet"
"Coltivirus",91.0,1993.0,90.0,146,"lightskyblue"
"Cowpox virus",90.0,1993.0,85.0,147,"lightskyblue"
"Echinostoma",84.0,1993.0,77.0,148,"orange"
"LIV",82.0,1993.0,81.0,149,"lightskyblue"
"Anaplasmataceae",73.0,1993.0,46.0,150,"salmon"
"Microsporidia",68.0,1993.0,30.0,151,"olivedrab"
"HRSV",61.0,1993.0,19.0,152,"lightskyblue"
"Enoplida",53.0,1993.0,41.0,153,"orange"
"Trombiculidae",37.0,1993.0,34.0,154,"blueviolet"
"KFDV",37.0,1993.0,36.0,155,"lightskyblue"
"Encephalitozoon",32.0,1993.0,12.0,156,"olivedrab"
"Dientamoeba fragilis",27.0,1993.0,25.0,157,"gold"
"OHFV",21.0,1993.0,20.0,158,"lightskyblue"
"Anisakid",14.0,1993.0,6.0,159,"orange"
"ZIKV",8.0,1993.0,7.0,160,"lightskyblue"
"Toxascaris leonina",2.0,1993.0,0.0,161,"orange"
"Mycobacterium tuberculosis",72795.0,1994.0,71579.0,1,"salmon"
"HIV",60495.0,1994.0,53552.0,2,"lightskyblue"
"Plasmodium",22434.0,1994.0,21395.0,3,"gold"
"HBV",18870.0,1994.0,17895.0,4,"lightskyblue"
"HAV",16336.0,1994.0,16131.0,5,"lightskyblue"
"Mycobacterium leprae",15533.0,1994.0,15093.0,6,"salmon"
"Poliovirus",15382.0,1994.0,15179.0,7,"lightskyblue"
"Candida",14735.0,1994.0,14156.0,8,"olivedrab"
"Schistosoma",13811.0,1994.0,13445.0,9,"orange"
"Influenza virus",12661.0,1994.0,12417.0,10,"lightskyblue"
"Clostridium",10737.0,1994.0,10575.0,11,"salmon"
"Salmonella enterica",9946.0,1994.0,9816.0,12,"salmon"
"HSV",9506.0,1994.0,9117.0,13,"lightskyblue"
"Measles virus",9112.0,1994.0,8850.0,14,"lightskyblue"
"Streptococcus pyogenes",9098.0,1994.0,9032.0,15,"salmon"
"Neisseria gonorrhoeae",8754.0,1994.0,8611.0,16,"salmon"
"Leishmania",8505.0,1994.0,8092.0,17,"gold"
"Toxoplasma",8459.0,1994.0,8295.0,18,"gold"
"Varicella Zoster virus",8374.0,1994.0,8053.0,19,"lightskyblue"
"Brucella",7840.0,1994.0,7732.0,20,"salmon"
"Echinococcus",7751.0,1994.0,7597.0,21,"orange"
"Treponema",7177.0,1994.0,7060.0,22,"salmon"
"Chlamydia",6477.0,1994.0,6400.0,23,"salmon"
"HCV",6021.0,1994.0,4714.0,24,"lightskyblue"
"Trypanosoma",5770.0,1994.0,5622.0,25,"gold"
"Rubella",5747.0,1994.0,5667.0,26,"lightskyblue"
"Shigella",5565.0,1994.0,5468.0,27,"salmon"
"EBV",5542.0,1994.0,5456.0,28,"lightskyblue"
"Aspergillus",5538.0,1994.0,5223.0,29,"olivedrab"
"Rabies virus",5286.0,1994.0,5140.0,30,"lightskyblue"
"Leptospira",5215.0,1994.0,5136.0,31,"salmon"
"Filarial worms",5052.0,1994.0,4909.0,32,"orange"
"Entamoeba histolytica",4944.0,1994.0,4917.0,33,"gold"
"Trichomonas vaginalis",4782.0,1994.0,4751.0,34,"gold"
"Pneumocystis jirovecii",4575.0,1994.0,4225.0,35,"olivedrab"
"Vibrio cholerae",4511.0,1994.0,4326.0,36,"salmon"
"Trypanosoma cruzi",4247.0,1994.0,4093.0,37,"gold"
"Ascaris",4100.0,1994.0,4056.0,38,"orange"
"Variola",4025.0,1994.0,4005.0,39,"lightskyblue"
"Histoplasma capsulatum",3630.0,1994.0,3524.0,40,"olivedrab"
"Cryptococcus",3419.0,1994.0,3273.0,41,"olivedrab"
"Borrelia",3385.0,1994.0,3057.0,42,"salmon"
"Listeria monocytogenes",3342.0,1994.0,3201.0,43,"salmon"
"Coccidia",3170.0,1994.0,3054.0,44,"gold"
"Trichinella",3080.0,1994.0,2999.0,45,"orange"
"Mumps virus",2935.0,1994.0,2892.0,46,"lightskyblue"
"Rickettsia",2913.0,1994.0,2871.0,47,"salmon"
"Protozoan",2912.0,1994.0,2842.0,48,"gold"
"Giardia lamblia",2879.0,1994.0,2807.0,49,"gold"
"Actinomyces",2811.0,1994.0,2746.0,50,"olivedrab"
"Pasteurella",2708.0,1994.0,2626.0,51,"salmon"
"Yersinia pestis",2592.0,1994.0,2487.0,52,"salmon"
"Taenia solium.",2528.0,1994.0,2434.0,53,"orange"
"Legionella",2524.0,1994.0,2399.0,54,"salmon"
"Trichophyton",2502.0,1994.0,2436.0,55,"olivedrab"
"HPV",2491.0,1994.0,2351.0,56,"lightskyblue"
"Coxiella burnetii",2470.0,1994.0,2411.0,57,"salmon"
"Onchocerca",2266.0,1994.0,2186.0,58,"orange"
"Strongyloides",1911.0,1994.0,1844.0,59,"orange"
"Fasciola",1879.0,1994.0,1842.0,60,"orange"
"Blastomyces dermatitidis",1857.0,1994.0,1826.0,61,"olivedrab"
"Coccidioides",1755.0,1994.0,1710.0,62,"olivedrab"
"Vaccinia virus",1729.0,1994.0,1713.0,63,"lightskyblue"
"Trichostrongyloidea",1701.0,1994.0,1683.0,64,"orange"
"Sarcoptes scabiei",1629.0,1994.0,1579.0,65,"blueviolet"
"Acari",1568.0,1994.0,1529.0,66,"blueviolet"
"Babesia",1565.0,1994.0,1512.0,67,"gold"
"DENV",1559.0,1994.0,1454.0,68,"lightskyblue"
"Nocardial",1552.0,1994.0,1493.0,69,"salmon"
"YFV",1510.0,1994.0,1494.0,70,"lightskyblue"
"Newcastle disease virus",1509.0,1994.0,1495.0,71,"lightskyblue"
"TBEV",1499.0,1994.0,1460.0,72,"lightskyblue"
"Tick",1451.0,1994.0,1389.0,73,"blueviolet"
"Enterobius vermicularis",1413.0,1994.0,1408.0,74,"orange"
"Ancylostoma",1357.0,1994.0,1333.0,75,"orange"
"Fly larva",1348.0,1994.0,1303.0,76,"blueviolet"
"Trichuris trichiura",1333.0,1994.0,1292.0,77,"orange"
"Hantavirus",1315.0,1994.0,1236.0,78,"lightskyblue"
"Bartonella",1271.0,1994.0,1168.0,79,"salmon"
"Bacillus anthracis",1217.0,1994.0,1188.0,80,"salmon"
"Japanese encephalitis virus",1216.0,1994.0,1182.0,81,"lightskyblue"
"Cryptosporidium",1215.0,1994.0,1060.0,82,"gold"
"HDV",1161.0,1994.0,1065.0,83,"lightskyblue"
"Klebsiella",1113.0,1994.0,1101.0,84,"salmon"
"Pediculus",1108.0,1994.0,1060.0,85,"blueviolet"
"Dirofilaria",1076.0,1994.0,1032.0,86,"orange"
"Actinomycetoma",1073.0,1994.0,1048.0,87,"salmon"
"Corynebacterium",1061.0,1994.0,1016.0,88,"salmon"
"LCMV",1053.0,1994.0,1013.0,89,"lightskyblue"
"Sporothrix",954.0,1994.0,928.0,90,"olivedrab"
"Theileria",899.0,1994.0,878.0,91,"gold"
"Poxvirus",867.0,1994.0,852.0,92,"lightskyblue"
"Opisthorchis",830.0,1994.0,800.0,93,"orange"
"Hymenolepis",795.0,1994.0,783.0,94,"orange"
"JCV",789.0,1994.0,734.0,95,"lightskyblue"
"Sarcocystis",729.0,1994.0,704.0,96,"gold"
"Mycobacterium avium",709.0,1994.0,525.0,97,"salmon"
"Toxocara",689.0,1994.0,653.0,98,"orange"
"Orientia tsutsugamushi",680.0,1994.0,657.0,99,"salmon"
"Paragonimus",661.0,1994.0,648.0,100,"orange"
"Paracoccidioides brasiliensis",639.0,1994.0,610.0,101,"olivedrab"
"Molluscum Contagiosum virus",617.0,1994.0,602.0,102,"lightskyblue"
"Ostertagia",616.0,1994.0,603.0,103,"orange"
"Burkholderia",590.0,1994.0,554.0,104,"salmon"
"HTLV1",565.0,1994.0,469.0,105,"lightskyblue"
"Haemophilus ducreyi",547.0,1994.0,524.0,106,"salmon"
"Haemonchus",525.0,1994.0,503.0,107,"orange"
"Eurotiomycetes",519.0,1994.0,509.0,108,"olivedrab"
"Fusobacterium",515.0,1994.0,495.0,109,"salmon"
"Phlebovirus",502.0,1994.0,492.0,110,"lightskyblue"
"Staphylococcus aureus",496.0,1994.0,483.0,111,"salmon"
"Guinea worm",493.0,1994.0,479.0,112,"orange"
"Trichostrongylus",475.0,1994.0,462.0,113,"orange"
"Nematodes",454.0,1994.0,443.0,114,"orange"
